County,Year,Variable,Average,CI_Low,CI_High
Carroll,2022,Homicide Rate (Black),8.0635657088,4.2935091342,13.78894294
Carroll,2022,Homicide Rate (white),2.5327869268,1.4175816162,4.1774468615
Carroll,2022,Suicide Rate (Age-Adjusted),18.190748272,14.710305289,21.671191256
Carroll,2022,Firearm Fatalities Rate,13.303717126,10.532678132,16.580400958
Carroll,2022,Firearm Fatalities Rate (Black),8.5344621582,4.0926063361,15.695179772
Carroll,2022,Firearm Fatalities Rate (white),15.968363853,12.400059354,20.243706153
Catoosa,2022,Years of Potential Life Lost Rate,7455.2848332,6708.1025773,8202.4670891
Catoosa,2022,Teen Birth Rate,25.157673441,22.555241848,27.760105034
Catoosa,2022,Teen Birth Rate (Black),31.496062992,19.23861352,48.643114807
Catoosa,2022,Teen Birth Rate (Hispanic),21.558872305,11.479191527,36.866328222
Catoosa,2022,Teen Birth Rate (white),25.117739403,22.365655739,27.869823068
Catoosa,2022,Injury Death Rate,73.821827447,64.633953615,83.009701279
Catoosa,2022,Age-adjusted Death Rate,384.11158638,358.92294487,409.30022789
Catoosa,2022,Child Mortality Rate,39.182394044,25.104899195,58.30029647
Catoosa,2022,Infant Mortality Rate,4.5520380716,2.8527380245,6.8918403449
Catoosa,2022,Drug Overdose Mortality Rate,17.734339593,12.420913426,24.551801262
Catoosa,2022,Motor Vehicle Mortality Rate,10.478705773,7.7522042169,13.853404744
Catoosa,2022,Suicide Rate (Age-Adjusted),20.728782128,16.06452143,26.324820564
Catoosa,2022,Firearm Fatalities Rate,13.990426976,10.279639513,18.604302009
Charlton,2022,Years of Potential Life Lost Rate,10157.416493,8143.1673584,12171.665628
Charlton,2022,Teen Birth Rate,38.674033149,30.520942167,48.335905826
Charlton,2022,Teen Birth Rate (Black),34.296028881,20.648449755,53.557497422
Charlton,2022,Teen Birth Rate (white),35.555555556,26.215859869,47.141508283
Charlton,2022,Injury Death Rate,89.228023753,67.754579367,115.34791198
Charlton,2022,Injury Death Rate (Black),65.81945218,35.046086229,112.55326777
Charlton,2022,Injury Death Rate (white),108.70370828,78.984280846,145.92965457
Charlton,2022,Age-adjusted Death Rate,551.77954242,482.80683413,620.75225071
Charlton,2022,Suicide Rate (Age-Adjusted),21.57686777,11.796274392,36.202317779
Charlton,2022,Firearm Fatalities Rate,21.537798837,11.774915043,36.136766748
Chatham,2022,Years of Potential Life Lost Rate,8514.9491953,8133.4771323,8896.4212583
Chatham,2022,YPLL Rate (Asian),3844.3720846,2533.4654278,5593.3595458
Chatham,2022,YPLL Rate (Black),10677.2526,10016.446794,11338.058405
Chatham,2022,YPLL Rate (Hispanic),5801.4408487,4640.4038374,7164.7322529
Chatham,2022,YPLL Rate (white),7288.6315598,6785.6170825,7791.6460371
Chatham,2022,Teen Birth Rate,21.136732899,20.036572989,22.236892809
Chatham,2022,Teen Birth Rate (Black),27.225725471,25.457749558,28.993701385
Chatham,2022,Teen Birth Rate (Hispanic),34.10668253,29.009486612,39.203878448
Chatham,2022,Teen Birth Rate (white),11.153133683,9.8672429762,12.43902439
Chatham,2022,Injury Death Rate,77.987332757,73.43815227,82.536513245
Chatham,2022,Injury Death Rate (Asian),25.732298323,13.296254039,44.949146649
Chatham,2022,Injury Death Rate (Black),75.286366094,68.30695716,82.265775027
Chatham,2022,Injury Death Rate (Hispanic),47.343005334,34.532312956,63.348665976
Chatham,2022,Injury Death Rate (white),88.212545659,81.296682079,95.128409238
Chatham,2022,Age-adjusted Death Rate,410.27445805,397.20084075,423.34807535
Chatham,2022,Child Mortality Rate,69.152897465,58.726768309,79.579026622
Chatham,2022,Child Mortality Rate (Black),90.673788681,73.728791876,107.61878549
Chatham,2022,Child Mortality Rate (Hispanic),78.544853245,47.289132552,122.65751787
Chatham,2022,Child Mortality Rate (white),41.776605101,29.563612187,57.341654485
Chatham,2022,Infant Mortality Rate,7.3735823633,6.3439042205,8.4032605061
Chatham,2022,Infant Mortality Rate (Black),11.511765702,9.576999202,13.446532201
Chatham,2022,Infant Mortality Rate (Hispanic),6.7408156387,4.1174653136,10.410643041
Chatham,2022,Infant Mortality Rate (white),3.4507809662,2.4419779918,4.7364664838
Chatham,2022,Drug Overdose Mortality Rate,17.164158472,14.408118877,19.920198068
Chatham,2022,Drug Overdose Mortality Rate (Black),10.612153709,7.5097915676,14.566010087
Chatham,2022,Drug Overdose Mortality Rate (white),24.649339445,19.911888923,29.386789967
Chatham,2022,Motor Vehicle Mortality Rate,12.190251169,10.666895995,13.713606342
Chatham,2022,MV Mortality Rate (Black),13.484865971,10.976209373,15.99352257
Chatham,2022,MV Mortality Rate (Hispanic),13.09071868,7.6258260394,20.959508725
Chatham,2022,MV Mortality Rate (white),11.552088366,9.4407022888,13.663474444
Chatham,2022,Homicide Rate,13.924636498,12.296515122,15.552757873
Chatham,2022,Homicide Rate (Black),28.306070012,24.671461098,31.940678926
Chatham,2022,Homicide Rate (white),4.118570635,2.9555573951,5.5873061199
Chatham,2022,Suicide Rate (Age-Adjusted),15.732627506,13.688220739,17.777034273
Chatham,2022,Suicide Rate (Black),8.453007448,6.2938192648,11.114143702
Chatham,2022,Suicide Rate (Hispanic),10.468888319,5.0202388705,19.252658354
Chatham,2022,Suicide Rate (white),22.550792579,19.031257351,26.070327807
Chatham,2022,Firearm Fatalities Rate,20.861093439,18.508268211,23.213918667
Chatham,2022,Firearm Fatalities Rate (Black),29.306102238,24.951590079,33.660614397
Chatham,2022,Firearm Fatalities Rate (white),16.795668693,13.777942101,19.813395286
Chattahoochee,2022,Years of Potential Life Lost Rate,9156.0490315,7019.8902908,11737.641636
Chattahoochee,2022,Teen Birth Rate,41.017227235,30.443776651,54.076100627
Chattahoochee,2022,Teen Birth Rate (Hispanic),45.248868778,21.698591385,83.214280733
Chattahoochee,2022,Teen Birth Rate (white),48.092868988,32.20854915,69.069382154
Chattahoochee,2022,Injury Death Rate,52.427584399,34.837749089,75.772456688
Chattahoochee,2022,Age-adjusted Death Rate,530.41185718,414.25606104,669.04238526
Chattahoochee,2022,Suicide Rate (Age-Adjusted),25.133530894,10.850874715,49.523075406
Chattahoochee,2022,Firearm Fatalities Rate,20.596551014,10.281724057,36.852919118
Chattooga,2022,Years of Potential Life Lost Rate,12857.306963,11236.385371,14478.228555
Chattooga,2022,Teen Birth Rate,56.246299586,49.716082828,62.776516343
Chattooga,2022,Teen Birth Rate (Black),38.25136612,20.912377804,64.179292683
Chattooga,2022,Teen Birth Rate (Hispanic),54.945054945,30.752330157,90.62351235
Chattooga,2022,Teen Birth Rate (white),58.245774326,51.096690254,65.394858398
Chattooga,2022,Injury Death Rate,110.46961682,91.97102646,128.96820719
Chattooga,2022,Injury Death Rate (Black),77.627697562,37.22549834,142.76009969
Chattooga,2022,Injury Death Rate (white),122.74089108,101.39356506,144.0882171
Chattooga,2022,Age-adjusted Death Rate,631.78399235,577.81563239,685.7523523
Chattooga,2022,Child Mortality Rate,76.673281616,44.66501204,122.76135133
Chattooga,2022,Drug Overdose Mortality Rate,29.561151272,18.525816119,44.755938281
Chattooga,2022,Motor Vehicle Mortality Rate,25.880363705,18.877314877,34.629962846
Chattooga,2022,Homicide Rate,6.9014303214,3.5660697555,12.055409886
Chattooga,2022,Suicide Rate (Age-Adjusted),18.125219538,11.358978586,27.441800202
Chattooga,2022,Firearm Fatalities Rate,18.545994065,11.756569344,27.828097096
Cherokee,2022,Years of Potential Life Lost Rate,5300.8177009,4978.7996418,5622.83576
Cherokee,2022,YPLL Rate (Black),6743.1716124,5422.2629503,8064.0802745
Cherokee,2022,YPLL Rate (Hispanic),4152.2466014,3305.8874692,4998.6057336
Cherokee,2022,YPLL Rate (white),5349.1512627,4983.104874,5715.1976514
Cherokee,2022,Teen Birth Rate,10.211949351,9.3920857733,11.03181293
Cherokee,2022,Teen Birth Rate (Black),8.0016003201,5.7164605805,10.895908575
Cherokee,2022,Teen Birth Rate (Hispanic),24.934383202,21.388879849,28.479886556
Cherokee,2022,Teen Birth Rate (white),7.8581457494,7.031324911,8.6849665877
Cherokee,2022,Injury Death Rate,56.885514155,52.733200737,61.037827573
Cherokee,2022,Injury Death Rate (Black),36.314416823,24.997173608,50.998942776
Cherokee,2022,Injury Death Rate (Hispanic),28.796526696,20.477145518,39.365799964
Cherokee,2022,Injury Death Rate (white),64.06340492,59.12314465,69.003665191
Cherokee,2022,Age-adjusted Death Rate,262.52814501,251.81243955,273.24385048
Cherokee,2022,Child Mortality Rate,33.479081624,26.665901635,41.502358782
Cherokee,2022,Child Mortality Rate (Black),66.562069129,36.390102583,111.67984178
Cherokee,2022,Child Mortality Rate (Hispanic),46.388165863,27.492567019,73.313301207
Cherokee,2022,Child Mortality Rate (white),27.026132616,19.99408169,35.729980581
Cherokee,2022,Infant Mortality Rate,4.112013325,3.2555196731,5.124795501
Cherokee,2022,Drug Overdose Mortality Rate,17.733321682,14.774582927,20.692060438
Cherokee,2022,Motor Vehicle Mortality Rate,8.0145622867,6.6821811372,9.3469434362
Cherokee,2022,MV Mortality Rate (Hispanic),6.5761712435,3.3980036436,11.487247734
Cherokee,2022,MV Mortality Rate (white),8.4385933658,6.9095028298,9.9676839018
Cherokee,2022,Homicide Rate,2.0757139735,1.4538045483,2.873663081
Cherokee,2022,Suicide Rate (Age-Adjusted),15.044763736,12.895675201,17.193852272
Cherokee,2022,Suicide Rate (Hispanic),11.227334178,6.4173915621,18.232487311
Cherokee,2022,Suicide Rate (white),16.275151417,13.757722072,18.792580761
Cherokee,2022,Firearm Fatalities Rate,10.335648203,8.5657098414,12.105586565
Clarke,2022,Years of Potential Life Lost Rate,6646.5757795,6137.0926433,7156.0589158
Clarke,2022,YPLL Rate (Black),10391.586266,9188.862931,11594.309601
Clarke,2022,YPLL Rate (Hispanic),2775.5234714,1872.6340309,3962.232337
Clarke,2022,YPLL Rate (white),5792.7007322,5146.6851651,6438.7162994
Clarke,2022,Teen Birth Rate,10.627821092,9.712580177,11.543062006
Clarke,2022,Teen Birth Rate (Black),26.028158577,22.984847439,29.071469715
Clarke,2022,Teen Birth Rate (Hispanic),28.961522549,24.164039564,33.759005534
Clarke,2022,Teen Birth Rate (white),3.1516126869,2.5468238583,3.856775757
Clarke,2022,Injury Death Rate,49.116300157,43.666200808,54.566399507
Clarke,2022,Injury Death Rate (Black),59.457326865,48.191331651,70.72332208
Clarke,2022,Injury Death Rate (Hispanic),17.370660954,8.9756739943,30.34304891
Clarke,2022,Injury Death Rate (white),51.874928146,44.39964383,59.350212462
Clarke,2022,Age-adjusted Death Rate,351.85115034,331.46356018,372.23874051
Clarke,2022,Child Mortality Rate,51.275623569,37.400791682,68.610818583
Clarke,2022,Child Mortality Rate (Black),84.894447903,57.277927504,121.1921031
Clarke,2022,Child Mortality Rate (white),32.930483749,15.791446953,60.560332078
Clarke,2022,Infant Mortality Rate,6.512301013,5.0042309071,8.3320619482
Clarke,2022,Drug Overdose Mortality Rate,12.778519569,9.4536191242,16.893880548
Clarke,2022,Drug Overdose Mortality Rate (Black),12.87001287,7.0361557973,21.593694725
Clarke,2022,Drug Overdose Mortality Rate (white),16.251404586,11.319698747,22.601769717
Clarke,2022,Motor Vehicle Mortality Rate,9.090113706,7.2078948309,11.313433366
Clarke,2022,MV Mortality Rate (Black),16.570410097,11.891212375,22.479632366
Clarke,2022,MV Mortality Rate (white),5.2426436636,3.4246689,7.6816876641
Clarke,2022,Homicide Rate,4.885936117,3.5359761944,6.5813238853
Clarke,2022,Suicide Rate (Age-Adjusted),13.722467512,10.717360976,17.309025566
Clarke,2022,Suicide Rate (Black),5.551249203,2.6620397678,10.208944932
Clarke,2022,Suicide Rate (white),20.260829923,15.220559011,26.435988098
Clarke,2022,Firearm Fatalities Rate,12.593923117,9.986197783,15.674227476
Clarke,2022,Firearm Fatalities Rate (Black),18.892982368,13.083939512,26.401049169
Clarke,2022,Firearm Fatalities Rate (white),11.777010714,8.4878334317,15.919097202
Clay,2022,Teen Birth Rate,23.593466425,12.562527207,40.345546131
Clay,2022,Injury Death Rate,130.41389251,78.517682506,203.65744781
Clay,2022,Age-adjusted Death Rate,574.65410998,432.90811937,747.99131271
Clayton,2022,Years of Potential Life Lost Rate,9244.7422223,8851.5162153,9637.9682293
Clayton,2022,YPLL Rate (Asian),4257.3392483,3204.2439895,5310.4345071
Clayton,2022,YPLL Rate (Black),9389.9753371,8914.6436985,9865.3069757
Clayton,2022,YPLL Rate (Hispanic),5342.5196472,4528.0464063,6156.992888
Clayton,2022,YPLL Rate (white),16038.627775,14131.487903,17945.767647
Clayton,2022,Teen Birth Rate,26.376369436,25.190966954,27.561771917
Clayton,2022,Teen Birth Rate (Asian),8.4106728538,5.6327596107,12.079129188
Clayton,2022,Teen Birth Rate (Black),23.9936169,22.670341873,25.316891927
Clayton,2022,Teen Birth Rate (Hispanic),37.881327523,34.389023501,41.373631544
Clayton,2022,Teen Birth Rate (white),35.695809622,29.740096574,41.65152267
Clayton,2022,Injury Death Rate,65.178176845,61.007016737,69.349336954
Clayton,2022,Injury Death Rate (Asian),27.846657738,17.237520035,42.566574377
Clayton,2022,Injury Death Rate (Black),62.353021536,57.518392613,67.187650459
Clayton,2022,Injury Death Rate (Hispanic),42.817607436,34.054113868,53.147940649
Clayton,2022,Injury Death Rate (white),136.18677043,117.12062257,155.25291829
Clayton,2022,Age-adjusted Death Rate,440.93195054,426.77807668,455.08582441
Clayton,2022,Child Mortality Rate,73.523226797,64.142756145,82.903697449
Clayton,2022,Child Mortality Rate (Black),84.112067219,72.183241475,96.040892964
Clayton,2022,Child Mortality Rate (Hispanic),47.412839397,31.989243641,67.684776361
Clayton,2022,Child Mortality Rate (white),75.559430398,40.23221442,129.20892716
Clayton,2022,Infant Mortality Rate,8.7987201862,7.6901380016,9.9073023707
Clayton,2022,Infant Mortality Rate (Black),10.156004607,8.726853679,11.585155535
Clayton,2022,Infant Mortality Rate (Hispanic),4.5766590389,2.989625632,6.7058658833
Clayton,2022,Drug Overdose Mortality Rate,10.520092806,8.4806795941,12.901959939
Clayton,2022,Drug Overdose Mortality Rate (Black),7.6488416785,5.6396520452,10.141254375
Clayton,2022,Drug Overdose Mortality Rate (white),48.256725781,34.475312392,65.711964005
Clayton,2022,Motor Vehicle Mortality Rate,15.146703396,13.432692552,16.860714239
Clayton,2022,MV Mortality Rate (Black),15.7399954,13.655319168,17.824671633
Clayton,2022,MV Mortality Rate (Hispanic),9.1552734375,5.8659564418,13.622321165
Clayton,2022,MV Mortality Rate (white),24.349679779,18.239581063,31.849980672
Clayton,2022,Homicide Rate,14.742791305,13.051788362,16.433794248
Clayton,2022,Homicide Rate (Black),18.327391904,16.077888536,20.576895273
Clayton,2022,Homicide Rate (Hispanic),8.7738037109,5.5618389271,13.165013464
Clayton,2022,Suicide Rate (Age-Adjusted),9.8714243958,8.1795028261,11.563345966
Clayton,2022,Suicide Rate (Black),7.5674713111,5.8879443766,9.5771192728
Clayton,2022,Suicide Rate (Hispanic),7.1186623027,3.8918389233,11.943905742
Clayton,2022,Suicide Rate (white),25.844084209,17.789878407,36.294702957
Clayton,2022,Firearm Fatalities Rate,19.873090168,17.569854074,22.176326263
Clayton,2022,Firearm Fatalities Rate (Black),21.955289273,19.086464808,24.824113738
Clayton,2022,Firearm Fatalities Rate (Hispanic),13.054148608,8.4479566852,19.270498511
Clayton,2022,Firearm Fatalities Rate (white),20.15008338,13.494827083,28.938880933
Clinch,2022,Years of Potential Life Lost Rate,12114.950623,9268.9735538,14960.927693
Clinch,2022,YPLL Rate (Black),17533.722315,11453.609546,25690.965677
Clinch,2022,YPLL Rate (white),9500.6547475,6610.1542993,12391.155196
Clinch,2022,Teen Birth Rate,45.423728814,35.202765915,57.686529917
Clinch,2022,Teen Birth Rate (Black),44.747081712,28.365811356,67.142593181
Clinch,2022,Teen Birth Rate (white),47.200878156,34.159509563,63.579273118
Clinch,2022,Injury Death Rate,74.841336367,48.433366806,110.48057627
Clinch,2022,Age-adjusted Death Rate,699.22343235,592.54930376,805.89756093
Cobb,2022,Years of Potential Life Lost Rate,5631.9952518,5440.0101438,5823.9803599
Cobb,2022,YPLL Rate (Asian),2765.3327455,2169.7162003,3360.9492906
Cobb,2022,YPLL Rate (Black),7055.3100241,6658.0915893,7452.528459
Cobb,2022,YPLL Rate (Hispanic),4350.113001,3898.8606483,4801.3653537
Cobb,2022,YPLL Rate (white),5410.9358169,5144.9153661,5676.9562676
Cobb,2022,Teen Birth Rate,13.205920973,12.66420479,13.747637156
Cobb,2022,Teen Birth Rate (Asian),1.4801320733,0.7881079917,2.5310709232
Cobb,2022,Teen Birth Rate (Black),14.667817084,13.650753353,15.684880814
Cobb,2022,Teen Birth Rate (Hispanic),31.48766303,29.447400971,33.527925089
Cobb,2022,Teen Birth Rate (white),6.720865857,6.1534690126,7.2882627014
Cobb,2022,Injury Death Rate,56.529665257,54.133994714,58.9253358
Cobb,2022,Injury Death Rate (Asian),19.112541012,13.774638446,25.834603155
Cobb,2022,Injury Death Rate (Black),45.622193789,41.566042907,49.678344671
Cobb,2022,Injury Death Rate (Hispanic),34.323427044,29.17886203,39.467992057
Cobb,2022,Injury Death Rate (white),72.070263488,68.342614923,75.797912053
Cobb,2022,Age-adjusted Death Rate,275.89759901,269.3068348,282.48836322
Cobb,2022,Child Mortality Rate,45.435555362,40.480475585,50.390635139
Cobb,2022,Child Mortality Rate (Asian),30.018010806,15.510744218,52.435423875
Cobb,2022,Child Mortality Rate (Black),75.754426322,64.160189658,87.348662986
Cobb,2022,Child Mortality Rate (Hispanic),35.400932919,26.358319801,46.545688983
Cobb,2022,Child Mortality Rate (white),31.056804837,25.156111628,37.925674272
Cobb,2022,Infant Mortality Rate,5.7556147697,5.1753824849,6.3358470545
Cobb,2022,Infant Mortality Rate (Black),9.0364223144,7.7713231904,10.301521438
Cobb,2022,Infant Mortality Rate (Hispanic),4.5955882353,3.5467779786,5.8574544553
Cobb,2022,Infant Mortality Rate (white),3.9989336177,3.2340319343,4.7638353011
Cobb,2022,Drug Overdose Mortality Rate,16.930195838,15.24121625,18.619175425
Cobb,2022,Drug Overdose Mortality Rate (Black),11.125103332,8.7047081886,14.010226449
Cobb,2022,Drug Overdose Mortality Rate (Hispanic),4.9501029621,2.7705350509,8.164442048
Cobb,2022,Drug Overdose Mortality Rate (white),24.951671888,22.113899899,27.789443877
Cobb,2022,Motor Vehicle Mortality Rate,9.1701769863,8.3515043587,9.9888496139
Cobb,2022,MV Mortality Rate (Asian),4.6613992855,2.5484303658,7.8210359367
Cobb,2022,MV Mortality Rate (Black),11.887649415,10.121296678,13.654002153
Cobb,2022,MV Mortality Rate (Hispanic),9.3285349682,7.1841086288,11.912330896
Cobb,2022,MV Mortality Rate (white),8.1944774947,7.1331251174,9.255829872
Cobb,2022,Homicide Rate,4.1475074336,3.5969343224,4.6980805449
Cobb,2022,Homicide Rate (Black),8.8815771495,7.3548040907,10.408350208
